Industry,Business Name,Longitude,Latitude,Location
Garage,QP 50/70 WEST 93RD STREET LLC,-73.96751595,40.79032423,"(40.79032423063705, -73.96751595238567)"
Garage,75 WALL GARAGE CORP.,-74.00766792,40.70520018,"(40.70520018425455, -74.00766791509547)"
Garage,IMPARK 1199 PA LLC,-73.95342436,40.78533771,"(40.78533770791952, -73.95342436048222)"
Garage,99 PARK AVENUE CORP.,-73.97866602,40.75074495,"(40.75074494637426, -73.97866602327828)"
Garage,ENC PARKING CORPORATION,-73.99353374,40.7361035,"(40.736103497955646, -73.99353373621541)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.94700974,40.78249963,"(40.782499626414825, -73.94700973901821)"
Garage,PERFORMANCE PARKING LLC,-73.98469156,40.77440284,"(40.77440284197893, -73.9846915587038)"
Garage,IMPERIAL PARKING (US) LLC,-74.00055933,40.7389143,"(40.73891430473274, -74.00055932654452)"
Garage,MARLO TOWERS GARAGE CORP,-74.00491622,40.70849954,"(40.708499540879394, -74.00491622086894)"
Garage,"EDISON NY PARKING, LLC",-73.92890114,40.86687893,"(40.86687893343545, -73.92890114053253)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.98891572,40.75332096,"(40.75332096131935, -73.98891572058507)"
Garage,200 CPS GARAGE PARTNERS LLC,-73.97944781,40.76702142,"(40.76702142171206, -73.97944780718524)"
Garage,IMPARK RIVER LLC,-74.01629809,40.71694138,"(40.71694137946177, -74.01629809190332)"
Garage,80TH REALTY LLC,-73.94982318,40.77221361,"(40.77221361132007, -73.9498231760505)"
Garage,MP UPTOWN LLC,-73.94901341,40.79715191,"(40.79715190862778, -73.94901341309001)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.97981893,40.74556032,"(40.7455603242637, -73.97981892850703)"
Garage,MP 144 LLC,-73.94207097,40.82289139,"(40.82289138678404, -73.94207096675898)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.98086224,40.74440496,"(40.744404962717105, -73.98086223782047)"
Garage,"ABM PARKING SERVICES, INC",-73.96683398,40.75292422,"(40.752924221203685, -73.96683398271284)"
Garage,240 RIVERSIDE PARKING LLC,-73.98733689,40.78047727,"(40.78047726512377, -73.98733688651797)"
Garage,QUIK PARK 311 WB LLC,-74.00430751,40.72172931,"(40.7217293128447, -74.00430750767096)"
Garage,"KINNEY PARKING SYSTEM OF NEW YORK, INC.",-73.95950815,40.76301431,"(40.76301430560436, -73.95950815330444)"
Garage,70TH PARK OPS LLC,-73.95662531,40.76634537,"(40.76634537326798, -73.95662531215173)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.98043558,40.78403073,"(40.784030731432196, -73.98043558290273)"
Garage,SP PLUS CORPORATION,-74.01152173,40.71577269,"(40.71577268858863, -74.01152173364832)"
Garage,PARK 127TH LLC,-73.95059181,40.811642,"(40.81164200166336, -73.9505918134522)"
Garage,MANHATTAN PARKING WEST 45 STREET CORP,-73.98354409,40.7571163,"(40.75711630243213, -73.9835440868379)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.99115013,40.72442166,"(40.72442166089238, -73.99115013131947)"
Garage,UPTOWN PARKING CORP.,-73.9372592,40.81427319,"(40.81427319488306, -73.93725919952378)"
Garage,ALEXA QP LLC,-73.97694407,40.75180683,"(40.751806831767645, -73.97694406768352)"
Garage,PARK FDB LLC,-73.95236779,40.80851651,"(40.808516509669815, -73.95236778885155)"
Garage,MANHATTAN PARKING GRAMERCY CORP.,-73.98464602,40.73701117,"(40.7370111691693, -73.98464602269662)"
Garage,IMPERIAL HOUSE PARKING LLC,-73.96300683,40.76821951,"(40.76821951236779, -73.96300683072344)"
Garage,ELBA OPERATING CORP.,-74.00926545,40.72934847,"(40.72934846625175, -74.00926544762632)"
Garage,GEMINI GARAGE CORP.,-73.96189483,40.75573057,"(40.75573056859499, -73.96189483095708)"
Garage,1050 GARAGE CORP.,-73.96033095,40.78162392,"(40.781623921945815, -73.96033094818989)"
Garage,MP HUDSON LLC,-74.00114775,40.7521385,"(40.75213850311293, -74.00114774935764)"
Garage,"351 EAST 83 CAR PARK, LLC",-73.9519618,40.77542587,"(40.775425866806785, -73.95196180432333)"
Garage,MP 400 LLC,-74.014206,40.71777332,"(40.717773318941944, -74.01420599534325)"
Garage,7 WEST 21 PARKING LLC,-73.99112995,40.74053062,"(40.74053062325372, -73.99112994838053)"
Garage,P.A.C. GARAGE CORP.,-73.95590115,40.7805052,"(40.780505204627325, -73.95590114746432)"
Garage,MANHATTAN PARKING EAST 34TH STREET CORP.,-73.97472722,40.74430497,"(40.74430496890765, -73.97472722078362)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,435 E. 79 GARAGE CORP.,-73.9510649,40.77253802,"(40.772538024582076, -73.95106490264318)"
Garage,92ND ST. GARAGE CORP.,-73.95158146,40.78209816,"(40.78209816186487, -73.95158145702187)"
Garage,BREVOORT PARKING LLC,-73.99482944,40.73237893,"(40.73237893253202, -73.99482944304215)"
Garage,W. 26TH ST OPERATING LLC,-74.00271408,40.74970663,"(40.74970663073339, -74.00271407550105)"
Garage,IMPERIAL PARKING (US) LLC,-74.0053331,40.73457747,"(40.73457747313493, -74.0053331021168)"
Garage,MTP 3300 BROADWAY CORP.,-73.95845314,40.8165856,"(40.816585600440376, -73.95845314438986)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.98728532,40.76688806,"(40.766888060906496, -73.98728531920959)"
Garage,254 WEST 79TH STREET PARKING CORP,-73.98041031,40.78401975,"(40.784019748203356, -73.98041030910908)"
Garage,"IMPERIAL PARKING (U.S.), INC",-73.99091083,40.73311977,"(40.73311977358552, -73.99091083196046)"
Garage,CLINTON GRAND PARKING LLC,-73.98644733,40.71586304,"(40.715863044520944, -73.98644733498857)"
Garage,QUIK PARK MARLO LLC,-74.00491622,40.70849954,"(40.708499540879394, -74.00491622086894)"
Garage,1955 FIRST PARKING CORP.,-73.94269165,40.78602729,"(40.78602728826031, -73.94269165200002)"
Garage,"W K PARKING, CORP",-73.98104009,40.72813959,"(40.72813958548368, -73.98104009178402)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.97848201,40.78409626,"(40.78409625683772, -73.97848200878208)"
Garage,FLORAL 26 PARKING LLC,-73.99056656,40.74364313,"(40.74364312587524, -73.99056655893058)"
Garage,"WOFL, RAYMOND ET AL",-73.97981893,40.74556032,"(40.7455603242637, -73.97981892850703)"
Garage,NYC PARKING GROUP I LLC,-73.95637765,40.7696774,"(40.76967739508274, -73.95637764666981)"
Garage,"MANHATTAN GARAGE EQUITIES, L.P.",-73.96645561,40.77322972,"(40.77322971772917, -73.96645560724484)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-74.00605982,40.7108243,"(40.71082430052861, -74.00605982326944)"
Garage,80TH ST. PARKING CORP.,-73.949152,40.7717522,"(40.77175220088573, -73.94915200077789)"
Garage,MANHATTAN ENTERPRISES INC.,-73.97270632,40.76179952,"(40.761799522536386, -73.97270631514388)"
Garage,IMPERIAL PARKING US LLC,-73.97856534,40.78323717,"(40.7832371706151, -73.97856533850779)"
Garage,"LAZ PARKING NEW YORK, NEW JERSEY LLC",-73.97630096,40.73336747,"(40.73336746628165, -73.9763009614079)"
Garage,RAPID EAST 87TH CORP.,-73.95778187,40.78131561,"(40.7813156059396, -73.95778186708054)"
Garage,225 EAST 63 GARAGE CORP.,-73.96409587,40.7637871,"(40.76378709936343, -73.9640958743838)"
Garage,"IMPERIAL PARKING (U.S.), LLC",-73.94442964,40.82804712,"(40.828047124480186, -73.94442963713712)"
Garage,PARK 70 LLC,-73.95662531,40.76634537,"(40.76634537326798, -73.95662531215173)"
Garage,MANHATTAN PARKING - GOLD CORP.,-73.9682861,40.75804358,"(40.75804358085777, -73.96828610043902)"
Garage,331 50TH ST. PARKING CORP.,-73.98703328,40.7634873,"(40.76348729793398, -73.98703327613569)"
Garage,15 WEST 72ND STREET CORP.,-73.97682356,40.77659183,"(40.776591828551574, -73.97682355765838)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.96964871,40.76204029,"(40.76204029496295, -73.96964870616046)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.96366455,40.77359667,"(40.77359666634701, -73.96366455383293)"
Garage,MP UPTOWN LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,MANHATTAN PARKING 110 LLC,-73.96508944,40.80349547,"(40.803495473265166, -73.96508944458581)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC",-73.96964871,40.76204029,"(40.76204029496295, -73.96964870616046)"
Garage,"CORINTHIAN PARKING MANAGEMENT, LLC",-73.97274136,40.74674185,"(40.746741853644096, -73.97274135596683)"
Garage,"IMPERIAL PARKING (U.S.), LLC",-73.95608475,40.77038268,"(40.770382681991826, -73.95608475331314)"
Garage,QUIK PARK GARMENT LLC,-73.97912944,40.7461613,"(40.74616130150273, -73.97912943681877)"
Garage,"IMPERIAL PARKING (U.S.), LLC",-73.99198478,40.74401377,"(40.74401377456903, -73.99198477843711)"
Garage,RAPID E. 77TH ST. CORP.,-73.95983074,40.77281314,"(40.772813143104294, -73.95983074124015)"
Garage,MANHATTAN PARKING E 35 ST CORP,-73.97622797,40.74578745,"(40.745787453290234, -73.97622797360873)"
Garage,64TH WEST END PARKING LLC,-73.98789032,40.77510588,"(40.77510587540059, -73.9878903174361)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.9870733,40.76186516,"(40.7618651595253, -73.9870732997539)"
Garage,"KINNEY PARKING SYSTEM, LLC",-73.98293712,40.75932848,"(40.75932847816629, -73.9829371166897)"
Garage,NYC PARKING GROUP I LLC,-73.95604143,40.77038267,"(40.77038266547137, -73.95604143015696)"
Garage,420 EAST 51ST PARKING LLC,-73.96494204,40.75417801,"(40.75417801007669, -73.96494204046672)"
Garage,METRO PARKING CORP.,-73.96236714,40.76305919,"(40.76305919086124, -73.96236714056968)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-74.01058313,40.71133175,"(40.711331754592834, -74.01058312908158)"
Garage,QUIK PARK WEST 12TH ST. LLC,-73.99972576,40.736853,"(40.73685299671948, -73.99972575804958)"
Garage,10 W. 66TH ST. GARAGE CORP.,-73.97932331,40.77265909,"(40.77265909494036, -73.97932331414397)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC",-74.00913942,40.7311655,"(40.73116550433741, -74.00913941542026)"
Garage,"IMPERIAL PARKING (U.S.), INC",-73.97523807,40.72921992,"(40.72921991781215, -73.97523806654134)"
Garage,"PERRY GARAGE COMPANY, INC.",-74.00696412,40.73511261,"(40.735112612994314, -74.00696412026694)"
Garage,"CAPABLE CAR PARK, LLC",-73.97962107,40.76709282,"(40.767092815752505, -73.97962106924473)"
Garage,"ROYAL CHARTER PROPERTIES, INC.",-73.95537377,40.76463767,"(40.76463766587635, -73.95537377077078)"
Garage,920 PARKING CORP.,-73.9598646,40.77654051,"(40.776540509100094, -73.95986459876464)"
Garage,RESOURCE PARKING LLC,-73.98530897,40.75796741,"(40.757967411890846, -73.98530896637854)"
Garage,SP PLUS CORPORATION,-73.95140728,40.76842929,"(40.76842929390843, -73.9514072765062)"
Garage,"NZJJ, LLC",-74.01058507,40.72354594,"(40.72354593675196, -74.01058506870447)"
Garage,CHAMPION 55 LLC,-73.96992404,40.75985555,"(40.75985555136119, -73.96992403836876)"
Garage,22ND AND SIXTH PARKING LLC,-73.99142924,40.74232022,"(40.74232022359292, -73.99142923577988)"
Garage,KNICKERBOCKER GARAGE CORP.,-73.9520441,40.7814753,"(40.78147530043751, -73.95204410072269)"
Garage,KRW OPERATING CORP.,-73.96841543,40.79741412,"(40.797414117653325, -73.96841542514183)"
Garage,CHAPLAND PARKING LLC,-73.95845597,40.77733598,"(40.777335983610826, -73.95845596938044)"
Garage,"WOLF, RAYMOND ET AL",-74.00605982,40.7108243,"(40.71082430052861, -74.00605982326944)"
Garage,"E/Z SPRINT, LTD.",-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC",-73.98801803,40.74757063,"(40.747570625367764, -73.98801802954507)"
Garage,ROX PARKING MANAGEMENT COMPANY LLC,-73.96685821,40.75500475,"(40.75500474587929, -73.96685821283799)"
Garage,QUIK PARK CPS LLC,-73.97697165,40.76597795,"(40.765977951758934, -73.9769716521638)"
Garage,ENTERPRISE 60 WEST LLC,-73.99021596,40.7719222,"(40.77192220002161, -73.9902159597983)"
Garage,TAINO PARKING CORPORATION,-73.93672577,40.80156483,"(40.801564830416744, -73.93672577246936)"
Garage,"78 PARKING MANAGEMENT, LLC",-73.95228909,40.77216525,"(40.77216525347162, -73.95228908882459)"
Garage,PARK PLACE GARAGE LLC,-74.0094796,40.71294852,"(40.71294851557799, -74.00947959707774)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.97404563,40.74307242,"(40.74307242445796, -73.97404562820509)"
Garage,CITY PARKING LLC,-73.98104009,40.72813959,"(40.72813958548368, -73.98104009178402)"
Garage,MP 65 LLC,-73.95950815,40.76301431,"(40.76301430560436, -73.95950815330444)"
Garage,AERO PARKING CORP.,-73.98575197,40.74564081,"(40.745640808762495, -73.98575197314833)"
Garage,MP EAST 67 LLC,-73.96147434,40.76506256,"(40.76506255766441, -73.96147434465628)"
Garage,SUPREME PARKING CORP.,-73.97913408,40.74285388,"(40.74285387870548, -73.97913408166315)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.96694957,40.76001668,"(40.76001667630185, -73.96694957129606)"
Garage,T & K PARKING INC.,-73.9946467,40.71652521,"(40.71652520506172, -73.99464669826506)"
Garage,"LARDON 575, LLC",-73.94207097,40.82289139,"(40.82289138678404, -73.94207096675898)"
Garage,157 57TH THIRD CORP,-73.96862775,40.76072529,"(40.760725289414445, -73.9686277488973)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.97193974,40.75630985,"(40.756309849934894, -73.97193974083338)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.93604534,40.84435734,"(40.844357343797626, -73.9360453418761)"
Garage,KING 67 LLC,-73.98418591,40.7751466,"(40.77514659761228, -73.98418591467373)"
Garage,"KINNEY PARKING SYSTEM, LLC",-73.98511278,40.76363528,"(40.7636352818585, -73.98511278171152)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-74.01220732,40.71686229,"(40.71686228785121, -74.01220732125138)"
Garage,BARRYVILLE MANAGEMENT CORP,-73.99016731,40.7590823,"(40.75908229520874, -73.99016731073539)"
Garage,101 WEST END PARKING LLC,-73.98863409,40.77506478,"(40.77506478010212, -73.98863409148143)"
Garage,NYC DESIGN II INC.,-73.9495235,40.81034329,"(40.81034328511739, -73.94952349778457)"
Garage,EFFECTIVE PARKING LLC,-73.98682654,40.76839487,"(40.76839487197145, -73.98682654175653)"
Garage,245 EAST 19 STREET PARKING LLC,-73.98361069,40.73582804,"(40.73582803793631, -73.98361068703271)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.97161238,40.75371324,"(40.75371324016498, -73.97161238284878)"
Garage,STANDARD PARKING CORPORATION,-73.95133866,40.78822705,"(40.78822705003492, -73.95133865857356)"
Garage,PRENTUSS CORP,-73.94442964,40.82804712,"(40.828047124480186, -73.94442963713712)"
Garage,SURREY GARAGE CORP.,-73.95269454,40.77063111,"(40.770631111285375, -73.95269453898901)"
Garage,605 THIRD AVENUE FEE LLC,-73.97434286,40.74903409,"(40.749034086632, -73.9743428614048)"
Garage,CORINTHIAN GARAGE CORPORATION,-73.97310973,40.74610516,"(40.74610515841836, -73.97310972917417)"
Garage,MANHATTAN PARKING W 45TH STREET CORP.,-73.98354409,40.7571163,"(40.75711630243213, -73.9835440868379)"
Garage,MAJESTIC CAR PARK LLC,-73.95342436,40.78533771,"(40.78533770791952, -73.95342436048222)"
Garage,216-10 NY PARKING CORP,-73.91456116,40.87038791,"(40.87038790734767, -73.91456116001805)"
Garage,"215 EAST 64TH STREET CO., LLC",-73.96373452,40.76445121,"(40.764451213812954, -73.96373452214793)"
Garage,QUIK PARK YORK AVENUE LLC,-73.95616282,40.76696825,"(40.766968254508114, -73.95616281639774)"
Garage,57 & 11 PARKING CORP.,-73.99249061,40.7707586,"(40.77075860134266, -73.99249060958513)"
Garage,NAGLE GARAGE CORP.,-73.93005125,40.85963912,"(40.8596391214681, -73.93005125498313)"
Garage,QUIK PARK 48TH ST. GARAGE CORP.,-73.9691076,40.75347655,"(40.75347654746056, -73.96910759661048)"
Garage,205 THIRD PARKING LLC,-73.98528858,40.73587493,"(40.73587492531159, -73.98528857861925)"
Garage,"KINNEY PARKING SYSTEM, INC.",-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,SP PLUS CORPORATION,-74.0037669,40.73126187,"(40.73126187183866, -74.00376690228312)"
Garage,24 LEONARD PARKING LLC,-74.00780654,40.71859736,"(40.71859735866955, -74.0078065398467)"
Garage,QUIK PARK HUDSON LLC,-73.98889728,40.77731,"(40.77731000071229, -73.98889728490686)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.95323049,40.77345018,"(40.77345017722774, -73.95323049054896)"
Garage,CHELSEA 29 PARKING LLC,-74.00306785,40.751337,"(40.75133700185481, -74.00306784659186)"
Garage,QUIK PARK 150 CHARLES STREET GARAGE LLC,-74.00881145,40.7340338,"(40.73403379826885, -74.00881145407467)"
Garage,STANDARD PARKING CORPORATION,-73.97680249,40.75413984,"(40.754139837954376, -73.97680249424252)"
Garage,TPEC 148 LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,MP 83 LLC,-73.9500049,40.77541131,"(40.775411310681285, -73.95000490395303)"
Garage,200 WEA MANAGEMENT CORP.,-73.98519618,40.77819065,"(40.77819064507763, -73.98519618406543)"
Garage,AP 43RD MANAGEMENT LLC,-73.996892,40.76109731,"(40.761097314758025, -73.9968919964907)"
Garage,QUIK PARK 86TH ST. LLC,-73.94833244,40.77642887,"(40.77642887057453, -73.94833243594701)"
Garage,400 EAST 70TH STREET PARKING LLC,-73.95662531,40.76634537,"(40.76634537326798, -73.95662531215173)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC",-73.96999558,40.76129931,"(40.761299305165565, -73.96999558186654)"
Garage,14TH AND 8TH AVE. LLC,-74.00238529,40.73995729,"(40.7399572870709, -74.00238529440949)"
Garage,DEB PARKING LLC,-73.94675861,40.81658079,"(40.81658079343313, -73.94675861029192)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.96791672,40.79799861,"(40.79799860701587, -73.96791672474659)"
Garage,EAST 105TH STREET PARKING LLC,-73.94628763,40.79135655,"(40.79135654576607, -73.94628763192534)"
Garage,"CHARLES STREET GARAGE, INC.",-74.0053331,40.73457747,"(40.73457747313493, -74.0053331021168)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-74.00913942,40.7311655,"(40.73116550433741, -74.00913941542026)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.97463339,40.76325468,"(40.76325467665233, -73.97463339329103)"
Garage,1745 BROADWAY PARKING MANAGEMENT CORP.,-73.98205114,40.76529816,"(40.76529815917517, -73.98205114026108)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.97411353,40.75408437,"(40.754084370136745, -73.9741135252476)"
Garage,MAGIC PARKING LLC,-73.95293892,40.80797054,"(40.80797054420583, -73.95293892341371)"
Garage,304060 PARKING LLC,-73.99347281,40.73180795,"(40.73180795466836, -73.99347281410138)"
Garage,QUIK PARK LIBBY LLC,-73.96909676,40.75349301,"(40.753493013032916, -73.9690967609295)"
Garage,RIVER YORK BARCLAY LLC,-73.94471951,40.77924055,"(40.77924054932168, -73.94471950987567)"
Garage,"IMPERIAL PARKING (U.S.), LLC",-73.95342436,40.78533771,"(40.78533770791952, -73.95342436048222)"
Garage,PRIMARY PARKING LLC,-73.99218451,40.76415473,"(40.76415473489274, -73.99218451046113)"
Garage,LAIGHT STREET PARKING  LLC,-74.01053799,40.72239314,"(40.72239314269397, -74.01053798597952)"
Garage,WHEAT MANAGEMENT CORP.,-73.97070195,40.78851905,"(40.78851905112853, -73.9707019531335)"
Garage,"KINNEY PARKING SYSTEM, LLC",-73.98891572,40.75332096,"(40.75332096131935, -73.98891572058507)"
Garage,ROX PARKING LLC,-73.96542533,40.75489453,"(40.754894534879895, -73.96542532622047)"
Garage,SKY PARKING CORP.,-74.00945482,40.71629164,"(40.71629163664359, -74.00945482122404)"
Garage,ARWIN 74TH STREET LLC,-73.95659005,40.77059696,"(40.77059696317625, -73.95659005058604)"
Garage,ALLIANCE DAG PARKING LLC,-73.97116129,40.75352374,"(40.75352374061433, -73.97116129485991)"
Garage,HESTER PARKING CORP.,-73.99733774,40.71748048,"(40.7174804752998, -73.99733774036191)"
Garage,LOUIS PROVENZANO INC.,-74.00780654,40.71859736,"(40.71859735866955, -74.0078065398467)"
Garage,SP PLUS CORPORATION,-73.95991305,40.76202359,"(40.762023594990595, -73.95991305440067)"
Garage,JO-DASH PARKING CORP.,-73.97854511,40.74516211,"(40.74516210533401, -73.97854510854228)"
Garage,MATINEE 52 LLC,-73.98229377,40.76244092,"(40.76244092009588, -73.9822937690551)"
Garage,1725 PARKING LLC,-73.94536656,40.77834882,"(40.77834881853699, -73.94536656477096)"
Garage,"KINNEY PARKING SYSTEM, LLC",-73.96078858,40.76484549,"(40.76484549169191, -73.96078857711855)"
Garage,"DAG PARKING MGMT, LLC",-73.97116129,40.75352374,"(40.75352374061433, -73.97116129485991)"
Garage,QUIK PARK EAST 72 LLC,-73.95126413,40.76670828,"(40.76670828080455, -73.95126412959159)"
Garage,QUIK PARK EAST 66 LLC,-73.96179866,40.76607273,"(40.76607273060652, -73.96179866303409)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.94668774,40.76524331,"(40.76524330670835, -73.9466877399787)"
Garage,22 EAST LLC,-73.98054686,40.7368788,"(40.73687880155703, -73.98054685606057)"
Garage,WEST PLAZA GARAGE LLC,-73.9785392,40.74111085,"(40.741110852575645, -73.97853919576679)"
Garage,PORT PARKING LLC,-73.98566578,40.76047615,"(40.76047615290241, -73.9856657759701)"
Garage,THEATER 50 PARKING LLC,-73.98653171,40.76247992,"(40.76247991988204, -73.98653170516866)"
Garage,DIAMOND PARKING CORP.,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,207TH STREET PARKING LLC,-73.91806891,40.86409412,"(40.86409411632595, -73.91806890723059)"
Garage,HAMILTON REALTY LLC,-73.9451063,40.77870277,"(40.77870276587791, -73.94510630286958)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.98510803,40.76873227,"(40.76873226571956, -73.98510803217168)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC",-73.95695239,40.77414879,"(40.77414879137533, -73.95695239253023)"
Garage,411 WEST 55TH STREET CORP.,-73.98728532,40.76688806,"(40.766888060906496, -73.98728531920959)"
Garage,SHERWOOD 21 GARAGE LLC,-74.0051933,40.74642932,"(40.74642931599236, -74.00519330122299)"
Garage,TUNNEL 34 PARKING LLC,-73.97709429,40.74527985,"(40.74527985017423, -73.97709429151544)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-74.00431379,40.70726991,"(40.707269910970616, -74.00431378701295)"
Garage,DIVINE PARKING GARAGE CORP,-73.92118497,40.86135708,"(40.86135707718311, -73.92118496942973)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.99604775,40.75375784,"(40.75375784147327, -73.99604774811701)"
Garage,60 SUTTON PLACE PARKING LLC,-73.96223076,40.75528603,"(40.75528603041633, -73.96223076369402)"
Garage,QUIK PARK WEST 22ND ST. MANAGEMENT LLC,-73.9943595,40.74269369,"(40.742693690462986, -73.99435950334471)"
Garage,PEAK TIME PARKING INC.,-73.93224784,40.85746663,"(40.85746662921292, -73.93224783980567)"
Garage,EFFICIENT PARKING LLC,-73.99465534,40.74367633,"(40.74367632519678, -73.99465534308824)"
Garage,RIVERSIDE CENTER PARKING LLC,-73.99039651,40.77171087,"(40.771710870315445, -73.99039650762118)"
Garage,QUIK PARK REGENT LLC,-73.99649371,40.7155701,"(40.715570099451426, -73.99649370975672)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.95270234,40.77997695,"(40.77997694684964, -73.95270234255895)"
Garage,"325 FIFTH CAR PARK, LLC",-73.98528242,40.74742758,"(40.74742758136878, -73.98528241847086)"
Garage,"KINNEY PARKING SYSTEM, LLC",-73.97342527,40.75122419,"(40.75122418729186, -73.97342527465416)"
Garage,CENTURY PARKING LLC,-73.95608475,40.77038268,"(40.770382681991826, -73.95608475331314)"
Garage,HEIGHTS MANAGEMENT 176 LLC,-73.93817525,40.84706204,"(40.84706204129148, -73.938175252836)"
Garage,MANSION 88 PARKING LLC,-73.94397839,40.77603434,"(40.77603433855194, -73.94397839396736)"
Garage,QUIK PARK TRIBECA LLC,-74.01028208,40.72391925,"(40.723919251263105, -74.01028207729765)"
Garage,NASSAU ST. GARAGE CORP.,-74.00620416,40.71140069,"(40.71140069293805, -74.00620415842448)"
Garage,STANDARD PARKING CORPORATION,-73.96011536,40.79793853,"(40.79793853232898, -73.96011535593696)"
Garage,QUIK PARK CHARLES STREET LLC,-74.0053331,40.73457747,"(40.73457747313493, -74.0053331021168)"
Garage,1056 5TH AVE. PARKING LLC,-73.95998763,40.78210688,"(40.78210687661083, -73.95998762500565)"
Garage,BLEECKER PARKING CORP.,-74.00460058,40.73410541,"(40.734105407084556, -74.0046005798546)"
Garage,PARK RIGHT CORPORATION,-74.00728164,40.73496712,"(40.73496712142001, -74.00728163938555)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC.",-74.00306785,40.751337,"(40.75133700185481, -74.00306784659186)"
Garage,WEST 14TH ST. GARAGE CORP.,-74.00055933,40.7389143,"(40.73891430473274, -74.00055932654452)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC",-73.97649646,40.74175273,"(40.74175272557469, -73.97649645790503)"
Garage,LM BONNEVILLE PARKING LLC,-73.98054686,40.7368788,"(40.73687880155703, -73.98054685606057)"
Garage,QUIK PARK WEST 55TH ST. LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,MP WEST 30 LLC,-74.00115858,40.75212478,"(40.75212477927036, -74.00115857694307)"
Garage,"IMPERIAL PARKING (U.S.), LLC",-73.9756732,40.762813,"(40.7628129973505, -73.97567319925814)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC",-73.97038325,40.75810727,"(40.75810726823517, -73.97038324675964)"
Garage,MERIT PARKING LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.9823176,40.76787002,"(40.767870022779476, -73.98231759655258)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-74.01152173,40.71577269,"(40.71577268858863, -74.01152173364832)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.98657457,40.74681017,"(40.74681017074108, -73.98657457188555)"
Garage,PARK 15 WEST LLC,-74.00599049,40.7421063,"(40.74210629614997, -74.00599049385715)"
Garage,454 MANAVE GARAGE CORP.,-73.93579664,40.79870706,"(40.79870705521746, -73.93579664429325)"
Garage,"KINNEY SYSTEM, INC.",-73.99768973,40.76170941,"(40.76170941123685, -73.99768973225835)"
